Réf;Code;Dimensions(cm);hauteur;profondeur;largeur;Couleur;Enstock;Stock minimum;Prix-Client;Nb-Pièces/casier;Prix-Fourn 1;Delai-Fourn 1;Prix-Fourn2;Delai-Fourn2
Panneau Ar;PAR32120BR;32(h)x120(L);32;0;120;Brun;29;8;15,36;1;13,31;5;10,09;17
Panneau Ar;PAR3232BR;32(h)x32(L);32;0;32;Brun;26;8;4,096;1;3,29;7;2,46;16
Panneau Ar;PAR3242BR;32(h)x42(L);32;0;42;Brun;21;8;5,376;1;4,46;8;3,34;13
Panneau Ar;PAR3252BR;32(h)x52(L);32;0;52;Brun;24;8;6,656;1;5,65;4;4,28;10
Panneau Ar;PAR3262BR;32(h)x62(L);32;0;62;Brun;27;8;7,936;1;6,43;7;5,51;8
Panneau Ar;PAR3280BR;32(h)x80(L);32;0;80;Brun;29;8;10,24;1;8,44;3;6,16;11
Panneau Ar;PAR42100BR;42(h)x100(L);42;0;100;Brun;24;8;16,8;1;13,61;13;10,12;15
Panneau Ar;PAR42120BR;42(h)x120(L);42;0;120;Brun;21;8;20,16;1;16,16;10;13,25;10
Panneau Ar;PAR4232BR;42(h)x32(L);42;0;32;Brun;25;8;5,376;1;4,66;13;3,53;17
Panneau Ar;PAR4242BR;42(h)x42(L);42;0;42;Brun;25;8;7,056;1;5,73;10;4,71;15
Panneau Ar;PAR4252BR;42(h)x52(L);42;0;52;Brun;26;8;8,736;1;7,24;10;5,68;11
Panneau Ar;PAR4262BR;42(h)x62(L);42;0;62;Brun;27;8;10,416;1;9,09;5;6,75;17
Panneau Ar;PAR4280BR;42(h)x80(L);42;0;80;Brun;26;8;13,44;1;11,33;4;9,41;17
Panneau Ar;PAR52100BR;52(h)x100(L);52;0;100;Brun;23;8;20,8;1;17,2;7;14,07;13
Panneau Ar;PAR52120BR;52(h)x120(L);52;0;120;Brun;24;8;24,96;1;19,98;9;16,12;10
Panneau Ar;PAR5232BR;52(h)x32(L);52;0;32;Brun;22;8;6,656;1;5,99;9;4,11;10
Panneau Ar;PAR5242BR;52(h)x42(L);52;0;42;Brun;20;8;8,736;1;7,48;5;5,64;14
Panneau Ar;PAR5252BR;52(h)x52(L);52;0;52;Brun;24;8;10,816;1;9,26;8;6,66;10
Panneau Ar;PAR5262BR;52(h)x62(L);52;0;62;Brun;28;8;12,896;1;10,67;8;8,46;15
Panneau Ar;PAR5280BR;52(h)x80(L);52;0;80;Brun;28;8;16,64;1;14,23;13;10,31;17
Panneau GD;PAG3232BL;32(h)x32(p);32;32;0;Blanc;45;16;5,12;2;4,53;13;3,43;12
Panneau GD;PAG3242BL;32(h)x42(p);32;42;0;Blanc;50;16;6,72;2;5,82;10;4,12;12
Panneau GD;PAG3252BL;32(h)x52(p);32;52;0;Blanc;41;16;8,32;2;6,9;7;5,62;10
Panneau GD;PAG3262BL;32(h)x62(p);32;62;0;Blanc;49;16;9,92;2;8,31;5;6,31;10
Panneau GD;PAG4232BL;42(h)x32(p);42;32;0;Blanc;49;16;6,72;2;5,46;11;4,3;9
Panneau GD;PAG4242BL;42(h)x42(p);42;42;0;Blanc;43;16;8,82;2;7,65;6;5,79;14
Panneau GD;PAG4252BL;42(h)x52(p);42;52;0;Blanc;45;16;10,92;2;9,16;5;7,09;10
Panneau GD;PAG4262BL;42(h)x62(p);42;62;0;Blanc;43;16;13,02;2;10,93;7;9,06;17
Panneau GD;PAG5232BL;52(h)x32(p);52;32;0;Blanc;50;16;8,32;2;6,83;9;5,71;11
Panneau GD;PAG5242BL;52(h)x42(p);52;42;0;Blanc;47;16;10,92;2;9,32;9;7,05;12
Panneau GD;PAG5252BL;52(h)x52(p);52;52;0;Blanc;47;16;13,52;2;11,51;6;9,44;9
Panneau GD;PAG5262BL;52(h)x62(p);52;62;0;Blanc;48;16;16,12;2;14,35;12;10,43;17
Panneau GD;PAG3232BR;32(h)x32(p);32;32;0;Brun;44;16;4,096;2;3,6;9;2,52;17
Panneau GD;PAG3242BR;32(h)x42(p);32;42;0;Brun;48;16;5,376;2;4,47;6;3,28;10
Panneau GD;PAG3252BR;32(h)x52(p);32;52;0;Brun;42;16;6,656;2;5,49;7;4,25;11
Panneau GD;PAG3262BR;32(h)x62(p);32;62;0;Brun;41;16;7,936;2;6,49;13;4,9;9
Panneau GD;PAG4232BR;42(h)x32(p);42;32;0;Brun;41;16;5,376;2;4,42;9;3,58;15
Panneau GD;PAG4242BR;42(h)x42(p);42;42;0;Brun;43;16;7,056;2;6,2;9;4,84;8
Panneau GD;PAG4252BR;42(h)x52(p);42;52;0;Brun;47;16;8,736;2;7,05;8;5,98;14
Panneau GD;PAG4262BR;42(h)x62(p);42;62;0;Brun;45;16;10,416;2;9,29;4;6,91;15
Panneau GD;PAG5232BR;52(h)x32(p);52;32;0;Brun;47;16;6,656;2;5,39;5;4,62;14
Panneau GD;PAG5242BR;52(h)x42(p);52;42;0;Brun;49;16;8,736;2;7,36;3;5,55;16
Panneau GD;PAG5252BR;52(h)x52(p);52;52;0;Brun;47;16;10,816;2;8,81;11;7,27;9
Panneau GD;PAG5262BR;52(h)x62(p);52;62;0;Brun;44;16;12,896;2;11;11;8,75;13
Panneau HB;PAH32100BL;32(p)x100(L);0;32;100;Blanc;49;16;16;2;12,97;6;11,07;15
Panneau HB;PAH32120BL;32(p)x120(L);0;32;120;Blanc;47;16;19,2;2;16,99;6;12,39;11
Panneau HB;PAH3232BL;32(p)x32(L);0;32;32;Blanc;50;16;5,12;2;4,31;7;3,33;14
Panneau HB;PAH3242BL;32(p)x42(L);0;32;42;Blanc;42;16;6,72;2;5,41;4;4,33;17
Panneau HB;PAH3252BL;32(p)x52(L);0;32;52;Blanc;41;16;8,32;2;6,66;11;5,31;17
Panneau HB;PAH3262BL;32(p)x62(L);0;32;62;Blanc;44;16;9,92;2;8,49;8;6,31;14
Panneau HB;PAH3280BL;32(p)x80(L);0;32;80;Blanc;48;16;12,8;2;10,73;11;8,22;13
Panneau HB;PAH42100BL;42(p)x100(L);0;42;100;Blanc;46;16;21;2;17,7;6;14,3;10
Panneau HB;PAH42120BL;42(p)x120(L);0;42;120;Blanc;41;16;25,2;2;22,21;13;16,22;10
Panneau HB;PAH4232BL;42(p)x32(L);0;42;32;Blanc;43;16;6,72;2;5,71;3;4,55;17
Panneau HB;PAH4242BL;42(p)x42(L);0;42;42;Blanc;40;16;8,82;2;7,33;4;5,95;18
Panneau HB;PAH4252BL;42(p)x52(L);0;42;52;Blanc;46;16;10,92;2;9,72;7;6,95;13
Panneau HB;PAH4262BL;42(p)x62(L);0;42;62;Blanc;45;16;13,02;2;10,91;11;8,55;10
Panneau HB;PAH4280BL;42(p)x80(L);0;42;80;Blanc;50;16;16,8;2;13,6;7;11,46;12
Panneau HB;PAH52100BL;52(p)x100(L);0;52;100;Blanc;49;16;26;2;23,33;4;18,15;15
Panneau HB;PAH52120BL;52(p)x120(L);0;52;120;Blanc;49;16;31,2;2;28;6;20,47;16
Panneau HB;PAH5232BL;52(p)x32(L);0;52;32;Blanc;45;16;8,32;2;7,25;5;5,06;8
Panneau HB;PAH5242BL;52(p)x42(L);0;52;42;Blanc;44;16;10,92;2;9,46;12;7,32;12
Panneau HB;PAH5252BL;52(p)x52(L);0;52;52;Blanc;42;16;13,52;2;11,25;8;8,46;14
Panneau HB;PAH5262BL;52(p)x62(L);0;52;62;Blanc;46;16;16,12;2;13,65;12;11,02;12
Panneau HB;PAH5280BL;52(p)x80(L);0;52;80;Blanc;41;16;20,8;2;17,55;7;12,67;12
Panneau HB;PAH62100BL;62(p)x100(L);0;62;100;Blanc;44;16;31;2;26,08;4;20,87;16
Panneau HB;PAH62120BL;62(p)x120(L);0;62;120;Blanc;43;16;37,2;2;33,13;6;25,73;17
Panneau HB;PAH6232BL;62(p)x32(L);0;62;32;Blanc;44;16;9,92;2;8,92;11;6,76;14
Panneau HB;PAH6242BL;62(p)x42(L);0;62;42;Blanc;44;16;13,02;2;11,02;6;8,38;17
Panneau HB;PAH6252BL;62(p)x52(L);0;62;52;Blanc;44;16;16,12;2;14,1;6;9,68;12
Panneau HB;PAH6262BL;62(p)x62(L);0;62;62;Blanc;46;16;19,22;2;15,86;12;12,92;14
Panneau HB;PAH6280BL;62(p)x80(L);0;62;80;Blanc;48;16;24,8;2;22,2;5;15,1;10
Panneau HB;PAH32100BR;32(p)x100(L);0;32;100;Brun;42;16;12,8;2;11,29;10;7,77;9
Panneau HB;PAH32120BR;32(p)x120(L);0;32;120;Brun;50;16;15,36;2;13,3;9;10,73;14
Panneau HB;PAH3232BR;32(p)x32(L);0;32;32;Brun;41;16;4,096;2;3,34;9;2,64;14
Panneau HB;PAH3242BR;32(p)x42(L);0;32;42;Brun;46;16;5,376;2;4,3;7;3,61;16
Panneau HB;PAH3252BR;32(p)x52(L);0;32;52;Brun;48;16;6,656;2;5,67;11;4,51;15
Panneau HB;PAH3262BR;32(p)x62(L);0;32;62;Brun;44;16;7,936;2;6,92;4;4,94;11
Panneau HB;PAH3280BR;32(p)x80(L);0;32;80;Brun;48;16;10,24;2;8,6;8;6,2;17
Panneau HB;PAH42100BR;42(p)x100(L);0;42;100;Brun;43;16;16,8;2;15,01;4;10,23;8
Panneau HB;PAH42120BR;42(p)x120(L);0;42;120;Brun;45;16;20,16;2;17,65;8;12,4;15
Panneau HB;PAH4232BR;42(p)x32(L);0;42;32;Brun;43;16;5,376;2;4,41;10;3,34;9
Panneau HB;PAH4242BR;42(p)x42(L);0;42;42;Brun;44;16;7,056;2;5,92;9;4,7;11
Panneau HB;PAH4252BR;42(p)x52(L);0;42;52;Brun;46;16;8,736;2;7,07;5;5,87;16
Panneau HB;PAH4262BR;42(p)x62(L);0;42;62;Brun;48;16;10,416;2;9,28;6;7,11;16
Panneau HB;PAH4280BR;42(p)x80(L);0;42;80;Brun;45;16;13,44;2;11,02;12;8,22;10
Panneau HB;PAH52100BR;52(p)x100(L);0;52;100;Brun;42;16;20,8;2;17,94;12;14,2;14
Panneau HB;PAH52120BR;52(p)x120(L);0;52;120;Brun;49;16;24,96;2;20,67;6;16,37;8
Panneau HB;PAH5232BR;52(p)x32(L);0;52;32;Brun;42;16;6,656;2;5,44;8;4,12;10
Panneau HB;PAH5242BR;52(p)x42(L);0;52;42;Brun;45;16;8,736;2;7,03;7;5,48;15
Panneau HB;PAH5252BR;52(p)x52(L);0;52;52;Brun;43;16;10,816;2;9,67;12;6,51;14
Panneau HB;PAH5262BR;52(p)x62(L);0;52;62;Brun;42;16;12,896;2;10,83;6;8,75;17
Panneau HB;PAH5280BR;52(p)x80(L);0;52;80;Brun;48;16;16,64;2;14,27;7;10,38;9
Panneau HB;PAH62100BR;62(p)x100(L);0;62;100;Brun;50;16;24,8;2;21,16;12;15,11;17
Panneau HB;PAH62120BR;62(p)x120(L);0;62;120;Brun;45;16;29,76;2;26,55;12;18,22;9
Panneau HB;PAH6232BR;62(p)x32(L);0;62;32;Brun;48;16;7,936;2;6,52;5;5,12;17
Panneau HB;PAH6242BR;62(p)x42(L);0;62;42;Brun;40;16;10,416;2;9,12;11;6,39;16
Panneau HB;PAH6252BR;62(p)x52(L);0;62;52;Brun;45;16;12,896;2;11,56;10;8,04;10
Panneau HB;PAH6262BR;62(p)x62(L);0;62;62;Brun;45;16;15,376;2;13,41;7;10,41;12
Panneau HB;PAH6280BR;62(p)x80(L);0;62;80;Brun;50;16;19,84;2;17,8;7;12,21;18
Porte ;POR3232BL;32(h)x32(L);32;0;32;Blanc;41;16;5,12;2;4,31;7;3,14;8
Porte ;POR3242BL;32(h)x42(L);32;0;42;Blanc;42;16;6,72;2;5,6;10;4,35;14
Porte ;POR3252BL;32(h)x52(L);32;0;52;Blanc;46;16;8,32;2;6,82;12;5,53;13
Porte ;POR3262BL;32(h)x62(L);32;0;62;Blanc;42;16;9,92;2;7,95;12;6,88;14
Porte ;POR4232BL;42(h)x32(L);42;0;32;Blanc;47;16;6,72;2;5,69;6;4,2;17
Porte ;POR4242BL;42(h)x42(L);42;0;42;Blanc;44;16;8,82;2;7,23;6;5,84;13
Porte ;POR4252BL;42(h)x52(L);42;0;52;Blanc;43;16;10,92;2;9,56;10;6,67;10
Porte ;POR4262BL;42(h)x62(L);42;0;62;Blanc;49;16;13,02;2;11,16;5;8,23;11
Porte ;POR5232BL;52(h)x32(L);52;0;32;Blanc;47;16;8,32;2;7,25;7;5,23;16
Porte ;POR5242BL;52(h)x42(L);52;0;42;Blanc;41;16;10,92;2;9,12;12;6,96;14
Porte ;POR5252BL;52(h)x52(L);52;0;52;Blanc;49;16;13,52;2;11,01;11;8,29;10
Porte ;POR5262BL;52(h)x62(L);52;0;62;Blanc;40;16;16,12;2;13,86;4;10,95;13
Porte ;POR3232BR;32(h)x32(L);32;0;32;Brun;46;16;5,12;2;4,14;4;3,45;8
Porte ;POR3242BR;32(h)x42(L);32;0;42;Brun;42;16;6,72;2;5,98;7;4,68;13
Porte ;POR3252BR;32(h)x52(L);32;0;52;Brun;47;16;8,32;2;7,31;5;5,4;14
Porte ;POR3262BR;32(h)x62(L);32;0;62;Brun;40;16;9,92;2;8,4;7;5,97;17
Porte ;POR4232BR;42(h)x32(L);42;0;32;Brun;46;16;6,72;2;5,96;11;4,43;11
Porte ;POR4242BR;42(h)x42(L);42;0;42;Brun;43;16;8,82;2;7,41;12;5,75;15
Porte ;POR4252BR;42(h)x52(L);42;0;52;Brun;46;16;10,92;2;9,76;4;7,15;12
Porte ;POR4262BR;42(h)x62(L);42;0;62;Brun;49;16;13,02;2;11,54;5;7,83;17
Porte ;POR5232BR;52(h)x32(L);52;0;32;Brun;43;16;8,32;2;7,15;11;5,24;13
Porte ;POR5242BR;52(h)x42(L);52;0;42;Brun;45;16;10,92;2;8,76;3;6,97;10
Porte ;POR5252BR;52(h)x52(L);52;0;52;Brun;42;16;13,52;2;11,66;6;8,43;12
Porte ;POR5262BR;52(h)x62(L);52;0;62;Brun;46;16;32,24;2;25,99;11;21,36;10
Porte ;POR3232VE;32(h)x32(L);32;0;32;Verre;46;16;10,24;2;8,79;11;6,3;16
Porte ;POR3242VE;32(h)x42(L);32;0;42;Verre;50;16;13,44;2;11,23;5;9;14
Porte ;POR3252VE;32(h)x52(L);32;0;52;Verre;42;16;16,64;2;13,48;11;11,53;15
Porte ;POR3262VE;32(h)x62(L);32;0;62;Verre;40;16;19,84;2;17,74;6;13,05;10
Porte ;POR4232VE;42(h)x32(L);42;0;32;Verre;43;16;13,44;2;11,57;10;8,72;18
Porte ;POR4242VE;42(h)x42(L);42;0;42;Verre;45;16;17,64;2;15,27;10;10,7;15
Porte ;POR4252VE;42(h)x52(L);42;0;52;Verre;45;16;21,84;2;19,47;5;14,89;15
Porte ;POR4262VE;42(h)x62(L);42;0;62;Verre;48;16;26,04;2;20,85;9;18,22;15
Porte ;POR5232VE;52(h)x32(L);52;0;32;Verre;46;16;16,64;2;13,7;13;11,12;9
Porte ;POR5242VE;52(h)x42(L);52;0;42;Verre;44;16;21,84;2;18,81;12;14,55;15
Porte ;POR5252VE;52(h)x52(L);52;0;52;Verre;47;16;27,04;2;23,04;12;17,02;11
Porte ;POR5262VE;52(h)x62(L);52;0;62;Verre;46;16;32,24;2;27,45;8;20,61;17
Tasseau;TAS27;27(h32);32;0;0;;83;32;0,2;4;0,17;10;0,13;14
Tasseau;TAS37;37(h42);42;0;0;;84;32;0,3;4;0,25;4;0,19;8
Tasseau;TAS47;47(h52);52;0;0;;88;32;0,4;4;0,34;10;0,24;10
Traverse Ar;TRR100;100(L);0;0;100;;49;16;2;2;1,67;10;1,26;10
Traverse Ar;TRR120;120(L);0;0;120;;49;16;2,2;2;1,88;4;1,38;10
Traverse Ar;TRR32;32(L);0;0;32;;41;16;1;2;0,89;8;0,69;10
Traverse Ar;TRR42;42(L);0;0;42;;44;16;1,2;2;0,98;10;0,75;10
Traverse Ar;TRR52;52(L);0;0;52;;44;16;1,4;2;1,2;6;0,94;10
Traverse Ar;TRR62;62(L);0;0;62;;44;16;1,6;2;1,35;12;1,11;10
Traverse Ar;TRR80;80(L);0;0;80;;45;16;1,8;2;1,52;3;1,16;11
Traverse Av;TRF100;100(L);0;0;100;;48;16;2,2;2;1,93;5;1,48;12
Traverse Av;TRF120;120(L);0;0;120;;42;16;2,4;2;1,98;5;1,63;8
Traverse Av;TRF32;32(L);0;0;32;;45;16;1,5;2;1,32;8;1,05;16
Traverse Av;TRF42;42(L);0;0;42;;43;16;1,7;2;1,49;8;1,17;14
Traverse Av;TRF52;52(L);0;0;52;;44;16;1,8;2;1,53;6;1,2;9
Traverse Av;TRF62;62(L);0;0;62;;42;16;1,9;2;1,63;8;1,28;16
Traverse Av;TRF80;80(L);0;0;80;;44;16;2;2;1,61;4;1,21;12
Traverse GD;TRG32;32(p);0;32;0;;82;32;1;4;0,9;9;0,63;11
Traverse GD;TRG42;42(p);0;42;0;;83;32;1,2;4;1,01;4;0,76;17
Traverse GD;TRG52;52(p);0;52;0;;82;32;1,4;4;1,21;12;0,85;14
Traverse GD;TRG62;62(p);0;62;0;;82;32;1,6;4;1,43;8;0,98;12
