COR36BL;0.35;84;32
COR46BL;0.45;89;32
COR56BL;0.55;89;32
COR72BL;0.66;82;32
COR92BL;0.86;85;32
COR108BL;0.97;84;32
COR112BL;1.06;82;32
COR138BL;1.27;83;32
COR144BL;1.28;86;32
COR168BL;1.57;89;32
COR180BL;1.59;89;32
COR184BL;1.68;89;32
COR216BL;1.9;84;32
COR224BL;2.08;84;32
COR230BL;2.09;83;32
COR252BL;2.21;80;32
COR276BL;2.5;86;32
COR280BL;2.59;84;32
COR36BR;0.28;82;32
COR46BR;0.36;87;32
COR56BR;0.44;86;32
COR72BR;0.528;85;32
COR92BR;0.688;83;32
COR108BR;0.776;87;32
COR112BR;0.848;82;32
COR138BR;1.016;87;32
COR144BR;1.024;87;32
COR168BR;1.256;83;32
COR180BR;1.272;89;32
COR184BR;1.344;84;32
COR216BR;1.52;81;32
COR224BR;1.664;83;32
COR230BR;1.672;80;32
COR252BR;1.768;89;32
COR276BR;2;90;32
COR280BR;2.072;86;32
COR36GL;0.35;81;32
COR46GL;0.45;82;32
COR56GL;0.55;82;32
COR72GL;0.66;83;32
COR92GL;0.86;82;32
COR108GL;0.97;87;32
COR112GL;1.06;88;32
COR138GL;1.27;89;32
COR144GL;1.28;84;32
COR168GL;1.57;88;32
COR180GL;1.59;84;32
COR184GL;1.68;86;32
COR216GL;1.9;88;32
COR224GL;2.08;87;32
COR230GL;2.09;88;32
COR252GL;2.21;89;32
COR276GL;2.5;81;32
COR280GL;2.59;86;32
COR36NR;0.245;84;32
COR46NR;0.315;90;32
COR56NR;0.385;89;32
COR72NR;0.462;81;32
COR92NR;0.602;87;32
COR108NR;0.679;86;32
COR112NR;0.742;89;32
COR138NR;0.889;83;32
COR144NR;0.896;88;32
COR168NR;1.099;80;32
COR180NR;1.113;83;32
COR184NR;1.176;88;32
COR216NR;1.33;80;32
COR224NR;1.456;84;32
COR230NR;1.463;83;32
COR252NR;1.547;80;32
COR276NR;1.75;83;32
COR280NR;1.813;86;32
COUPEL;0.005;42;16
COR50BLDEC;1.1;84;32
COR50BRDEC;0.88;86;32
COR50GLDEC;1.1;82;32
COR50NRDEC;0.77;82;32
COR75BLDEC;1.32;89;32
COR75BRDEC;1.06;83;32
COR75GLDEC;1.32;84;32
COR75NRDEC;0.92;81;32
COR100BLDEC;1.72;85;32
COR100BRDEC;1.38;84;32
COR100GLDEC;1.72;84;32
COR100NRDEC;1.2;87;32
COR125BLDEC;1.94;83;32
COR125BRDEC;1.55;84;32
COR125GLDEC;1.94;83;32
COR125NRDEC;1.36;86;32
COR150BLDEC;2.54;89;32
COR150BRDEC;2.03;87;32
COR150GLDEC;2.54;87;32
COR150NRDEC;1.78;87;32
COR175BLDEC;3.14;81;32
COR175BRDEC;2.51;83;32
COR175GLDEC;3.14;86;32
COR175NRDEC;2.2;85;32
COR200BLDEC;3.36;85;32
COR200BRDEC;2.69;86;32
COR200GLDEC;3.36;84;32
COR200NRDEC;2.35;90;32
COR225BLDEC;3.8;88;32
COR225BRDEC;3.04;86;32
COR225GLDEC;3.8;86;32
COR225NRDEC;2.66;88;32
COR250BLDEC;4.42;87;32
COR250BRDEC;3.54;81;32
COR250GLDEC;4.42;82;32
COR250NRDEC;3.09;86;32
COR275BLDEC;5;82;32
COR275BRDEC;4;82;32
COR275GLDEC;5;87;32
COR275NRDEC;3.5;81;32
COR300BLDEC;5.18;90;32
COR300BRDEC;4.14;88;32
COR300GLDEC;5.18;83;32
COR300NRDEC;3.63;84;32
COR325BLDEC;5.18;86;32
COR325BRDEC;4.14;88;32
COR325GLDEC;5.18;90;32
COR325NRDEC;3.63;87;32
COR350BLDEC;5.18;84;32
COR350BRDEC;4.14;84;32
COR350GLDEC;5.18;83;32
COR350NRDEC;3.63;85;32
COR375BLDEC;5.18;82;32
COR375BRDEC;4.14;81;32
COR375GLDEC;5.18;86;32
COR375NRDEC;3.63;89;32
PAR32100BL;16;21;8
PAR32120BL;19.2;30;8
PAR3232BL;5.12;23;8
PAR3242BL;6.72;29;8
PAR3252BL;8.32;21;8
PAR3262BL;9.92;26;8
PAR3280BL;12.8;25;8
PAR42100BL;26;27;8
PAR42120BL;31.2;30;8
PAR4232BL;8.32;23;8
PAR4242BL;10.92;29;8
PAR4252BL;13.52;24;8
PAR4262BL;16.12;30;8
PAR4280BL;20.8;24;8
PAR52100BL;26;27;8
PAR52120BL;31.2;30;8
PAR5232BL;8.32;28;8
PAR5242BL;10.92;20;8
PAR5252BL;13.52;22;8
PAR5262BL;16.12;28;8
PAR5280BL;20.8;28;8
PAR32100BR;12.8;23;8
PAR32120BR;15.36;29;8
PAR3232BR;4.096;26;8
PAR3242BR;5.376;21;8
PAR3252BR;6.656;24;8
PAR3262BR;7.936;27;8
PAR3280BR;10.24;29;8
PAR42100BR;16.8;24;8
PAR42120BR;20.16;21;8
PAR4232BR;5.376;25;8
PAR4242BR;7.056;25;8
PAR4252BR;8.736;26;8
PAR4262BR;10.416;27;8
PAR4280BR;13.44;26;8
PAR52100BR;20.8;23;8
PAR52120BR;24.96;24;8
PAR5232BR;6.656;22;8
PAR5242BR;8.736;20;8
PAR5252BR;10.816;24;8
PAR5262BR;12.896;28;8
PAR5280BR;16.64;28;8
PAG3232BL;5.12;45;16
PAG3242BL;6.72;50;16
PAG3252BL;8.32;41;16
PAG3262BL;9.92;49;16
PAG4232BL;6.72;49;16
PAG4242BL;8.82;43;16
PAG4252BL;10.92;45;16
PAG4262BL;13.02;43;16
PAG5232BL;8.32;50;16
PAG5242BL;10.92;47;16
PAG5252BL;13.52;47;16
PAG5262BL;16.12;48;16
PAG3232BR;4.096;44;16
PAG3242BR;5.376;48;16
PAG3252BR;6.656;42;16
PAG3262BR;7.936;41;16
PAG4232BR;5.376;41;16
PAG4242BR;7.056;43;16
PAG4252BR;8.736;47;16
PAG4262BR;10.416;45;16
PAG5232BR;6.656;47;16
PAG5242BR;8.736;49;16
PAG5252BR;10.816;47;16
PAG5262BR;12.896;44;16
PAH32100BL;16;49;16
PAH32120BL;19.2;47;16
PAH3232BL;5.12;50;16
PAH3242BL;6.72;42;16
PAH3252BL;8.32;41;16
PAH3262BL;9.92;44;16
PAH3280BL;12.8;48;16
PAH42100BL;21;46;16
PAH42120BL;25.2;41;16
PAH4232BL;6.72;43;16
PAH4242BL;8.82;40;16
PAH4252BL;10.92;46;16
PAH4262BL;13.02;45;16
PAH4280BL;16.8;50;16
PAH52100BL;26;49;16
PAH52120BL;31.2;49;16
PAH5232BL;8.32;45;16
PAH5242BL;10.92;44;16
PAH5252BL;13.52;42;16
PAH5262BL;16.12;46;16
PAH5280BL;20.8;41;16
PAH62100BL;31;44;16
PAH62120BL;37.2;43;16
PAH6232BL;9.92;44;16
PAH6242BL;13.02;44;16
PAH6252BL;16.12;44;16
PAH6262BL;19.22;46;16
PAH6280BL;24.8;48;16
PAH32100BR;12.8;42;16
PAH32120BR;15.36;50;16
PAH3232BR;4.096;41;16
PAH3242BR;5.376;46;16
PAH3252BR;6.656;48;16
PAH3262BR;7.936;44;16
PAH3280BR;10.24;48;16
PAH42100BR;16.8;43;16
PAH42120BR;20.16;45;16
PAH4232BR;5.376;43;16
PAH4242BR;7.056;44;16
PAH4252BR;8.736;46;16
PAH4262BR;10.416;48;16
PAH4280BR;13.44;45;16
PAH52100BR;20.8;42;16
PAH52120BR;24.96;49;16
PAH5232BR;6.656;42;16
PAH5242BR;8.736;45;16
PAH5252BR;10.816;43;16
PAH5262BR;12.896;42;16
PAH5280BR;16.64;48;16
PAH62100BR;24.8;50;16
PAH62120BR;29.76;45;16
PAH6232BR;7.936;48;16
PAH6242BR;10.416;40;16
PAH6252BR;12.896;45;16
PAH6262BR;15.376;45;16
PAH6280BR;19.84;50;16
POR3232BL;5.12;41;16
POR3242BL;6.72;42;16
POR3252BL;8.32;46;16
POR3262BL;9.92;42;16
POR4232BL;6.72;47;16
POR4242BL;8.82;44;16
POR4252BL;10.92;43;16
POR4262BL;13.02;49;16
POR5232BL;8.32;47;16
POR5242BL;10.92;41;16
POR5252BL;13.52;49;16
POR5262BL;16.12;40;16
POR3232BR;5.12;46;16
POR3242BR;6.72;42;16
POR3252BR;8.32;47;16
POR3262BR;9.92;40;16
POR4232BR;6.72;46;16
POR4242BR;8.82;43;16
POR4252BR;10.92;46;16
POR4262BR;13.02;49;16
POR5232BR;8.32;43;16
POR5242BR;10.92;45;16
POR5252BR;13.52;42;16
POR5262BR;32.24;46;16
POR3232VE;10.24;46;16
POR3242VE;13.44;50;16
POR3252VE;16.64;42;16
POR3262VE;19.84;40;16
POR4232VE;13.44;43;16
POR4242VE;17.64;45;16
POR4252VE;21.84;6;16
POR4262VE;26.04;48;16
POR5232VE;16.64;46;16
POR5242VE;21.84;44;16
POR5252VE;27.04;47;16
POR5262VE;32.24;46;16
TAS27;0.2;83;32
TAS37;0.3;84;32
TAS47;0.4;88;32
TRR100;2;49;16
TRR120;2.2;49;16
TRR32;1;41;16
TRR42;1.2;44;16
TRR52;1.4;44;16
TRR62;1.6;44;16
TRR80;1.8;45;16
TRF100;2.2;48;16
TRF120;2.4;42;16
TRF32;1.5;45;16
TRF42;1.7;43;16
TRF52;1.8;44;16
TRF62;1.9;42;16
TRF80;2;44;16
TRG32;1;82;32
TRG42;1.2;83;32
TRG52;1.4;82;32
TRG62;1.6;82;32