COR36BL;0.3;3;0.23;9
COR46BL;0.37;12;0.3;9
COR56BL;0.46;3;0.35;9
COR72BL;0.54;12;0.45;18
COR92BL;0.72;6;0.6;18
COR108BL;0.85;7;0.65;13
COR112BL;0.89;12;0.74;13
COR138BL;1.08;11;0.8;14
COR144BL;1.08;3;0.85;14
COR168BL;1.3;5;1.06;12
COR180BL;1.33;7;1.02;9
COR184BL;1.36;3;1.11;16
COR216BL;1.63;10;1.3;14
COR224BL;1.71;7;1.33;10
COR230BL;1.71;4;1.42;15
COR252BL;1.81;9;1.4;17
COR276BL;2.16;7;1.64;14
COR280BL;2.3;10;1.75;10
COR36BR;0.24;6;0.18;16
COR46BR;0.29;4;0.24;9
COR56BR;0.38;9;0.27;13
COR72BR;0.46;12;0.37;12
COR92BR;0.58;12;0.43;8
COR108BR;0.69;7;0.48;11
COR112BR;0.74;5;0.54;11
COR138BR;0.85;12;0.64;15
COR144BR;0.82;11;0.68;13
COR168BR;1.08;4;0.79;16
COR180BR;1.11;11;0.8;9
COR184BR;1.2;5;0.83;17
COR216BR;1.24;11;1.05;8
COR224BR;1.46;9;1.14;11
COR230BR;1.44;6;1.14;13
COR252BR;1.53;10;1.21;17
COR276BR;1.6;13;1.28;13
COR280BR;1.84;10;1.4;11
COR36GL;0.3;7;0.24;14
COR46GL;0.37;10;0.27;14
COR56GL;0.48;8;0.37;15
COR72GL;0.58;4;0.4;13
COR92GL;0.75;5;0.52;12
COR108GL;0.84;6;0.66;14
COR112GL;0.94;8;0.68;14
COR138GL;1.02;6;0.88;11
COR144GL;1.13;12;0.84;9
COR168GL;1.27;11;1.05;15
COR180GL;1.33;9;1.05;9
COR184GL;1.46;11;1.11;17
COR216GL;1.71;10;1.21;13
COR224GL;1.69;4;1.38;16
COR230GL;1.73;9;1.39;15
COR252GL;1.84;3;1.54;13
COR276GL;2.03;7;1.53;17
COR280GL;2.26;13;1.66;15
COR36NR;0.21;7;0.15;17
COR46NR;0.26;9;0.2;11
COR56NR;0.34;6;0.27;12
COR72NR;0.39;13;0.31;13
COR92NR;0.51;10;0.38;14
COR108NR;0.55;13;0.44;15
COR112NR;0.62;6;0.45;12
COR138NR;0.75;11;0.55;13
COR144NR;0.8;5;0.62;11
COR168NR;0.99;11;0.73;16
COR180NR;0.94;9;0.7;11
COR184NR;1.04;6;0.75;17
COR216NR;1.17;9;0.92;13
COR224NR;1.25;6;0.88;13
COR230NR;1.28;11;0.96;17
COR252NR;1.27;9;0.98;16
COR276NR;1.52;7;1.18;12
COR280NR;1.49;8;1.24;15
COUPEL;0.004;13;0.0035;13
COR50BLDEC;0.69;3;0.42;9
COR50BRDEC;0.57;9;0.32;13
COR50GLDEC;0.72;8;0.44;15
COR50NRDEC;0.51;6;0.32;12
COR75BLDEC;0.81;12;0.54;18
COR75BRDEC;0.69;12;0.44;12
COR75GLDEC;0.87;4;0.48;13
COR75NRDEC;0.59;13;0.37;13
COR100BLDEC;1.08;6;0.72;18
COR100BRDEC;0.87;12;0.52;8
COR100GLDEC;1.13;5;0.62;12
COR100NRDEC;0.77;10;0.46;14
COR125BLDEC;1.28;7;0.78;13
COR125BRDEC;1.04;7;0.58;11
COR125GLDEC;1.26;6;0.79;14
COR125NRDEC;0.83;13;0.53;15
COR150BLDEC;1.62;11;0.96;14
COR150BRDEC;1.28;12;0.77;15
COR150GLDEC;1.53;6;1.06;11
COR150NRDEC;1.13;11;0.66;13
COR175BLDEC;1.95;5;1.27;12
COR175BRDEC;1.62;4;0.95;16
COR175GLDEC;1.91;11;1.26;15
COR175NRDEC;1.49;11;0.88;16
COR200BLDEC;2.04;3;1.33;16
COR200BRDEC;1.8;5;1;17
COR200GLDEC;2.19;11;1.33;17
COR200NRDEC;1.56;6;0.9;17
COR225BLDEC;2.45;10;1.56;14
COR225BRDEC;1.86;11;1.26;8
COR225GLDEC;2.57;10;1.45;13
COR225NRDEC;1.76;9;1.1;13
COR250BLDEC;2.72;9;1.68;17
COR250BRDEC;2.3;10;1.45;17
COR250GLDEC;2.76;3;1.85;13
COR250NRDEC;1.91;9;1.18;16
COR275BLDEC;3.24;7;1.97;14
COR275BRDEC;2.4;13;1.54;13
COR275GLDEC;3.05;7;1.84;17
COR275NRDEC;2.28;7;1.42;12
COR300BLDEC;3.45;10;2.1;10
COR300BRDEC;2.76;10;1.68;11
COR300GLDEC;3.39;13;1.99;15
COR300NRDEC;2.24;8;1.49;15
COR325BLDEC;3.45;10;2.1;10
COR325BRDEC;2.76;10;1.68;11
COR325GLDEC;3.39;13;1.99;15
COR325NRDEC;2.24;8;1.49;15
COR350BLDEC;3.45;10;2.1;10
COR350BRDEC;2.76;10;1.68;11
COR350GLDEC;3.39;13;1.99;15
COR350NRDEC;2.24;8;1.49;15
COR375BLDEC;3.45;10;2.1;10
COR375BRDEC;2.76;10;1.68;11
COR375GLDEC;3.39;13;1.99;15
COR375NRDEC;2.24;8;1.49;15
PAR32100BL;12.92;13;9.81;14
PAR32120BL;15.54;6;12.31;10
PAR3232BL;4.24;10;3.34;14
PAR3242BL;6;7;4.36;13
PAR3252BL;7.36;7;5.51;14
PAR3262BL;8.88;12;6.22;17
PAR3280BL;10.43;10;8.17;12
PAR42100BL;22.63;6;16.3;11
PAR42120BL;25.98;7;21.59;16
PAR4232BL;7.1;10;5.71;14
PAR4242BL;9.82;4;7.03;9
PAR4252BL;11.72;7;8.48;13
PAR4262BL;13.69;6;10.64;17
PAR4280BL;16.86;6;13.83;8
PAR52100BL;21.89;9;17.85;9
PAR52120BL;26.99;6;20.81;18
PAR5232BL;7.32;5;5.33;17
PAR5242BL;9.11;9;7.52;16
PAR5252BL;10.98;9;8.45;14
PAR5262BL;14.09;11;10.72;15
PAR5280BL;16.91;13;13.57;18
PAR32100BR;11.31;11;8.93;11
PAR32120BR;13.31;5;10.09;17
PAR3232BR;3.29;7;2.46;16
PAR3242BR;4.46;8;3.34;13
PAR3252BR;5.65;4;4.28;10
PAR3262BR;6.43;7;5.51;8
PAR3280BR;8.44;3;6.16;11
PAR42100BR;13.61;13;10.12;15
PAR42120BR;16.16;10;13.25;10
PAR4232BR;4.66;13;3.53;17
PAR4242BR;5.73;10;4.71;15
PAR4252BR;7.24;10;5.68;11
PAR4262BR;9.09;5;6.75;17
PAR4280BR;11.33;4;9.41;17
PAR52100BR;17.2;7;14.07;13
PAR52120BR;19.98;9;16.12;10
PAR5232BR;5.99;9;4.11;10
PAR5242BR;7.48;5;5.64;14
PAR5252BR;9.26;8;6.66;10
PAR5262BR;10.67;8;8.46;15
PAR5280BR;14.23;13;10.31;17
PAG3232BL;4.53;13;3.43;12
PAG3242BL;5.82;10;4.12;12
PAG3252BL;6.9;7;5.62;10
PAG3262BL;8.31;5;6.31;10
PAG4232BL;5.46;11;4.3;9
PAG4242BL;7.65;6;5.79;14
PAG4252BL;9.16;5;7.09;10
PAG4262BL;10.93;7;9.06;17
PAG5232BL;6.83;9;5.71;11
PAG5242BL;9.32;9;7.05;12
PAG5252BL;11.51;6;9.44;9
PAG5262BL;14.35;12;10.43;17
PAG3232BR;3.6;9;2.52;17
PAG3242BR;4.47;6;3.28;10
PAG3252BR;5.49;7;4.25;11
PAG3262BR;6.49;13;4.9;9
PAG4232BR;4.42;9;3.58;15
PAG4242BR;6.2;9;4.84;8
PAG4252BR;7.05;8;5.98;14
PAG4262BR;9.29;4;6.91;15
PAG5232BR;5.39;5;4.62;14
PAG5242BR;7.36;3;5.55;16
PAG5252BR;8.81;11;7.27;9
PAG5262BR;11;11;8.75;13
PAH32100BL;12.97;6;11.07;15
PAH32120BL;16.99;6;12.39;11
PAH3232BL;4.31;7;3.33;14
PAH3242BL;5.41;4;4.33;17
PAH3252BL;6.66;11;5.31;17
PAH3262BL;8.49;8;6.31;14
PAH3280BL;10.73;11;8.22;13
PAH42100BL;17.7;6;14.3;10
PAH42120BL;22.21;13;16.22;10
PAH4232BL;5.71;3;4.55;17
PAH4242BL;7.33;4;5.95;18
PAH4252BL;9.72;7;6.95;13
PAH4262BL;10.91;11;8.55;10
PAH4280BL;13.6;7;11.46;12
PAH52100BL;23.33;4;18.15;15
PAH52120BL;28;6;20.47;16
PAH5232BL;7.25;5;5.06;8
PAH5242BL;9.46;12;7.32;12
PAH5252BL;11.25;8;8.46;14
PAH5262BL;13.65;12;11.02;12
PAH5280BL;17.55;7;12.67;12
PAH62100BL;26.08;4;20.87;16
PAH62120BL;33.13;6;25.73;17
PAH6232BL;8.92;11;6.76;14
PAH6242BL;11.02;6;8.38;17
PAH6252BL;14.1;6;9.68;12
PAH6262BL;15.86;12;12.92;14
PAH6280BL;22.2;5;15.1;10
PAH32100BR;11.29;10;7.77;9
PAH32120BR;13.3;9;10.73;14
PAH3232BR;3.34;9;2.64;14
PAH3242BR;4.3;7;3.61;16
PAH3252BR;5.67;11;4.51;15
PAH3262BR;6.92;4;4.94;11
PAH3280BR;8.6;8;6.2;17
PAH42100BR;15.01;4;10.23;8
PAH42120BR;17.65;8;12.4;15
PAH4232BR;4.41;10;3.34;9
PAH4242BR;5.92;9;4.7;11
PAH4252BR;7.07;5;5.87;16
PAH4262BR;9.28;6;7.11;16
PAH4280BR;11.02;12;8.22;10
PAH52100BR;17.94;12;14.2;14
PAH52120BR;20.67;6;16.37;8
PAH5232BR;5.44;8;4.12;10
PAH5242BR;7.03;7;5.48;15
PAH5252BR;9.67;12;6.51;14
PAH5262BR;10.83;6;8.75;17
PAH5280BR;14.27;7;10.38;9
PAH62100BR;21.16;12;15.11;17
PAH62120BR;26.55;12;18.22;9
PAH6232BR;6.52;5;5.12;17
PAH6242BR;9.12;11;6.39;16
PAH6252BR;11.56;10;8.04;10
PAH6262BR;13.41;7;10.41;12
PAH6280BR;17.8;7;12.21;18
POR3232BL;4.31;7;3.14;8
POR3242BL;5.6;10;4.35;14
POR3252BL;6.82;12;5.53;13
POR3262BL;7.95;12;6.88;14
POR4232BL;5.69;6;4.2;17
POR4242BL;7.23;6;5.84;13
POR4252BL;9.56;10;6.67;10
POR4262BL;11.16;5;8.23;11
POR5232BL;7.25;7;5.23;16
POR5242BL;9.12;12;6.96;14
POR5252BL;11.01;11;8.29;10
POR5262BL;13.86;4;10.95;13
POR3232BR;4.14;4;3.45;8
POR3242BR;5.98;7;4.68;13
POR3252BR;7.31;5;5.4;14
POR3262BR;8.4;7;5.97;17
POR4232BR;5.96;11;4.43;11
POR4242BR;7.41;12;5.75;15
POR4252BR;9.76;4;7.15;12
POR4262BR;11.54;5;7.83;17
POR5232BR;7.15;11;5.24;13
POR5242BR;8.76;3;6.97;10
POR5252BR;11.66;6;8.43;12
POR5262BR;25.99;11;21.36;10
POR3232VE;8.79;11;6.3;16
POR3242VE;11.23;5;9;14
POR3252VE;13.48;11;11.53;15
POR3262VE;17.74;6;13.05;10
POR4232VE;11.57;10;8.72;18
POR4242VE;15.27;10;10.7;15
POR4252VE;19.47;5;14.89;15
POR4262VE;20.85;9;18.22;15
POR5232VE;13.7;13;11.12;9
POR5242VE;18.81;12;14.55;15
POR5252VE;23.04;12;17.02;11
POR5262VE;27.45;8;20.61;17
TAS27;0.17;10;0.13;14
TAS37;0.25;4;0.19;8
TAS47;0.34;10;0.24;10
TRR100;1.67;10;1.26;10
TRR120;1.88;4;1.38;10
TRR32;0.89;8;0.69;10
TRR42;0.98;10;0.75;10
TRR52;1.2;6;0.94;10
TRR62;1.35;12;1.11;10
TRR80;1.52;3;1.16;11
TRF100;1.93;5;1.48;12
TRF120;1.98;5;1.63;8
TRF32;1.32;8;1.05;16
TRF42;1.49;8;1.17;14
TRF52;1.53;6;1.2;9
TRF62;1.63;8;1.28;16
TRF80;1.61;4;1.21;12
TRG32;0.9;9;0.63;11
TRG42;1.01;4;0.76;17
TRG52;1.21;12;0.85;14
TRG62;1.43;8;0.98;12
